"HasSubmitButton","HasHiddenFields","HasPasswordField","Bank","Pay","Crypto","NoOfCSS","NoOfEmptyRef","label"
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,7,0,1
0,0,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0
1,1,1,1,0,0,4,8,1
1,0,0,0,1,0,8,0,1
0,0,0,0,1,0,5,0,1
0,1,0,0,1,0,10,3,1
0,0,0,0,0,0,0,0,0
1,0,1,1,0,0,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,1,0,0
0,0,0,0,0,0,5,4,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,11,1,1
1,0,0,0,0,0,6,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,5,66,1
1,1,0,0,1,0,26,6,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,12,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,19,0,1
1,1,0,0,1,0,33,0,1
1,1,0,0,0,0,67,0,1
1,0,0,0,1,0,14,20,1
1,0,0,0,0,0,9,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,6,0,1
1,1,0,1,1,0,67,0,1
