"HasSubmitButton","HasHiddenFields","HasPasswordField","Bank","Pay","Crypto","NoOfCSS","NoOfEmptyRef","label"
1,1,0,0,0,0,27,0,1
1,1,0,0,0,0,3,4,1
1,1,0,0,1,0,2,0,1
0,0,0,0,0,0,3,2,1
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,6,1,1
1,1,1,1,1,0,16,1,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,27,1,1
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,4,0,1
1,1,0,0,0,0,20,1,1
1,1,0,0,0,0,30,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,2,10,1
0,0,0,0,1,0,5,32,1
1,0,0,0,0,0,10,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1
1,1,1,1,1,0,12,4,1
1,1,0,0,1,0,7,0,1
1,0,0,0,0,0,18,6,1
1,0,0,1,1,1,4,0,1
0,1,0,1,1,0,3,0,0
1,0,0,1,0,0,8,5,1
1,0,1,1,1,0,1,5,0
1,1,1,0,1,0,2,0,0
1,1,0,0,0,0,1,4,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0
1,0,0,0,1,0,1,0,1
1,1,0,0,0,0,3,0,1
0,0,0,0,0,0,1,0,1
1,1,0,0,0,0,2,4,1
0,0,0,0,0,0,1,0,1
1,1,0,0,0,0,7,4,1
1,1,0,0,1,0,5,0,1
1,1,1,1,0,0,24,6,1
0,1,0,0,1,0,14,0,1
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,21,1,1
1,0,1,1,1,0,3,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,38,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,20,31,1
0,0,0,0,0,0,2,4,1
1,1,1,0,1,0,40,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1
1,0,0,0,0,0,2,0,1
0,1,0,0,0,0,31,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,2,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,14,0,1
1,0,0,0,0,0,13,0,1
1,0,0,0,0,0,15,0,1
1,1,0,0,0,0,5,1,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,2,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,5,3,1
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,4,0,1
0,0,0,0,0,0,4,0,1
0,0,0,0,0,0,2,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,2,6,1
0,0,0,0,0,0,3,1,1
0,0,0,1,0,0,3,0,1
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,2,0,1
0,0,0,1,0,0,27,7,1
1,0,0,0,0,0,10,1,1
1,0,0,0,1,0,7,0,1
1,1,0,0,0,0,6,0,1
1,1,0,0,0,1,3,0,1
1,1,0,0,1,0,4,6,1
1,1,0,0,0,0,4,0,1
1,0,0,0,0,0,8,0,1
0,1,0,1,0,0,14,0,1
1,1,0,0,0,0,21,8,1
1,0,0,0,1,0,0,0,1
1,1,0,0,1,0,5,0,1
1,1,0,1,1,1,0,0,1
1,0,0,0,0,0,8,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,5,2,1
1,1,0,0,0,0,10,6,1
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,4,3,1
1,1,0,0,0,0,2,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8,1,1
1,1,0,1,0,0,4,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,6,4,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,4,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,3,13,1
1,1,0,0,1,0,3,0,1
1,1,0,0,1,0,0,0,1
1,1,1,1,1,0,4,0,1
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,7,1,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0
1,0,0,0,0,0,22,0,1
1,1,0,1,1,0,26,11,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,3,0,0
1,0,0,0,0,0,5,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,9,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,23,0
1,0,0,0,0,0,57,0,1
1,1,0,1,0,0,7,13,1
1,1,0,0,0,0,21,2,1
1,0,0,0,1,0,4,1,1
1,1,0,1,1,0,22,1,1
0,0,0,0,0,0,0,0,0
1,1,1,1,0,0,8,0,1
0,0,0,0,0,0,5,1,1
1,1,0,0,0,0,16,2,1
0,0,0,0,1,0,35,0,1
1,1,0,0,0,0,1,4,1
1,0,0,0,1,0,30,111,1
1,1,0,1,0,0,26,2,1
1,1,0,0,0,0,51,0,1
1,0,0,0,0,0,6,3,1
1,0,0,0,0,1,3,0,1
1,1,0,0,0,0,16,4,1
1,0,0,0,1,0,13,3,1
1,1,1,0,1,0,1,1,1
0,1,0,1,0,0,15,0,1
1,1,1,0,1,0,4,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
0,1,0,0,1,0,7,0,1
0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,1,0,1
1,1,0,0,0,0,2,0,0
0,0,0,0,0,0,1,0,1
1,0,0,0,0,0,3,0,1
0,0,0,0,0,0,1,0,0
0,0,0,1,1,1,1,0,1
0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,1,1,1
0,0,0,0,1,0,2,0,0
0,1,0,0,0,0,10,3,1
0,0,0,0,0,0,2,0,0
1,1,0,0,0,0,16,4,1
0,1,0,0,1,0,2,0,1
0,0,0,0,1,0,1,4,1
1,1,0,1,1,0,11,2,1
0,0,0,1,0,0,2,2,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,1,30,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,1,2,1
0,0,0,0,0,0,0,0,0
0,1,0,1,1,1,7,0,1
1,1,0,0,0,0,7,0,1
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,4,1,1
0,0,0,0,0,0,3,1,1
0,1,0,1,1,0,3,0,0
1,1,1,1,1,0,3,0,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,8,0,1
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,28,0,1
1,0,0,0,0,0,3,0,1
1,1,0,0,0,0,69,1,1
0,0,0,0,0,0,1,0,0
1,1,0,0,1,0,40,7,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,2,1,1
0,1,0,0,0,0,10,3,1
0,1,0,0,0,0,0,0,0
1,1,0,0,1,0,25,1,1
0,1,0,0,0,0,1,2,1
0,0,0,0,0,0,0,0,0
1,1,1,0,1,0,9,10,1
0,0,0,1,0,0,1,0,0
0,0,0,1,0,0,27,3,1
0,0,0,0,0,0,1,2,0
0,0,0,0,0,0,8,1,1
1,0,1,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,2,1,1
1,1,0,1,1,0,8,3,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,2,1,1
0,1,0,0,1,0,6,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,3,1
0,1,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,4,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,25,1,1
0,0,0,0,1,0,2,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,100,1,1
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,7,0,1
1,1,1,1,1,0,4,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,9,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,38,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,2,3,1
0,1,0,1,1,0,1,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,1,0
1,1,0,0,0,0,22,0,1
0,0,0,0,0,0,13,0,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,2,0,1
1,1,1,1,1,0,3,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,24,1,1
0,0,0,0,0,0,2,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,9,0,1
1,1,0,0,1,0,20,10,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,5,0,1
0,0,0,1,0,0,7,9,1
1,0,0,0,0,0,9,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,3,1,1
1,1,0,0,1,0,16,8,1
0,1,0,0,1,0,2,0,1
0,0,0,1,0,0,1,0,1
1,1,0,0,0,0,14,11,1
1,1,0,0,0,0,5,4,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,0,1
1,0,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,4,5,1
1,1,1,1,1,1,14,0,0
1,0,1,0,0,0,0,0,0
1,0,1,0,1,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,7,1,1
1,0,0,0,1,0,20,18,1
1,1,0,0,0,0,19,6,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,4,0,1
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,45,0,1
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,2,0,1
1,1,0,1,0,0,25,20,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,2,2,0
0,0,0,0,1,0,0,0,0
1,1,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,2,0,0
1,0,0,0,0,0,11,0,1
1,0,0,0,0,0,6,5,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,1,0,1
1,1,0,0,0,0,28,0,1
0,0,0,0,0,0,0,0,0
1,1,1,0,1,0,9,0,1
1,0,0,0,1,0,25,4,1
0,0,0,0,0,0,6,3,1
0,1,0,0,0,0,17,5,1
1,1,0,1,1,1,19,3,1
0,1,0,0,0,0,12,5,1
1,1,0,0,0,1,7,0,1
0,0,0,0,0,0,3,0,1
0,0,0,0,0,0,4,4,1
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0,0
0,0,0,0,1,0,9,14,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,14,9,1
1,0,0,1,0,0,9,1,1
1,1,1,0,1,0,30,1,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,6,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,19,3,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,10,0,0
0,0,0,0,0,0,1,1,0
1,1,0,0,0,0,8,0,1
0,0,0,0,0,0,1,0,0
0,1,0,0,0,0,9,6,1
0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,4,60,1
0,1,0,0,0,0,21,23,1
0,0,0,0,0,0,2,0,0
1,1,0,0,1,0,16,0,1
0,0,0,0,0,0,5,9,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,3,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8,1,1
0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,4,1,1
0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,1,5,0
0,0,0,0,1,0,1,1,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,30,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,8,0,1
1,0,1,0,1,0,3,8,0
1,0,0,1,0,0,6,2,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,14,0,1
1,1,0,0,0,0,6,2,1
1,0,0,0,0,0,12,11,1
1,1,1,0,1,0,30,0,1
0,0,0,0,1,0,11,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,24,1,1
1,0,0,0,1,0,11,3,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,1,1,1,21,6,1
0,1,0,0,0,0,2,0,1
0,1,0,1,1,0,3,0,0
1,0,1,0,1,0,7,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,3,11,1
0,0,0,0,1,0,1,1,1
0,0,0,0,0,0,10,0,1
1,1,0,0,1,1,27,4,1
0,1,0,0,1,0,31,1,1
0,0,0,0,1,0,4,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,1,18,28,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,15,1,1
1,1,0,0,1,0,21,1,1
0,0,0,0,0,0,3,0,1
1,0,0,0,1,1,0,0,0
1,1,0,0,0,0,3,4,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,11,1,1
1,1,0,0,1,0,6,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,14,7,1
1,1,0,0,0,0,0,0,0
1,1,0,1,0,0,1,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,45,0,1
0,0,0,0,0,0,5,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,9,1,1
1,1,0,1,1,0,1,5,1
0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,2,0,1
0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,1,0,0
1,1,1,1,0,0,1,0,1
0,0,0,0,1,0,5,0,1
0,0,0,1,0,0,4,0,0
1,0,0,0,0,0,4,0,1
0,1,0,0,1,0,13,8,1
1,1,0,0,1,0,60,3,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,23,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,17,1,1
1,0,0,0,0,0,2,0,1
1,1,0,0,1,0,2,0,1
0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,25,0,1
1,1,0,0,0,0,7,2,1
1,1,0,0,0,0,2,1,1
1,0,0,0,1,0,1,0,0
1,1,0,0,0,0,23,0,1
0,1,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,1,2,1
