"HasSubmitButton","HasHiddenFields","HasPasswordField","Bank","Pay","Crypto","NoOfCSS","NoOfEmptyRef","label"
0,1,0,1,1,0,2,0,1
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,4,22,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,5,1,1
1,1,0,0,0,0,11,0,1
0,0,0,1,1,0,1,1,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,15,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,9,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,25,0,1
0,0,0,0,0,0,0,0,0
1,1,1,0,1,0,15,9,1
1,0,0,0,0,0,9,13,1
0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,4,0,0
1,0,0,1,0,0,7,3,1
1,1,0,0,0,0,5,1,1
0,1,0,1,1,0,3,0,0
0,0,0,0,0,0,12,0,1
1,1,0,0,1,0,6,2,1
0,1,0,0,0,0,1,0,0
1,0,0,0,0,0,6,1,1
1,0,0,0,0,0,2,13,1
0,0,0,1,0,0,50,0,1
0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,7,0,1
1,1,0,1,1,0,51,3,1
1,0,1,0,0,0,13,11,1
1,0,0,0,0,0,6,0,1
1,1,0,0,0,0,5,0,1
1,1,0,0,0,0,10,2,1
0,0,0,0,0,0,11,1,1
0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,170,2,1
1,0,0,0,1,0,2,3,1
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,1
1,1,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,0,1
1,0,0,0,0,0,3,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,35,5,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,1
1,0,1,0,0,0,1,0,0
0,1,1,1,1,1,3,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,5,13,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,50,0,1
0,0,0,0,0,0,11,7,1
0,0,0,1,1,0,0,0,0
1,1,1,0,1,0,19,4,1
0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,2,7,1
1,0,0,0,0,0,9,0,1
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,15,1,1
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,38,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,11,1,1
0,0,0,0,1,0,7,0,1
1,0,0,0,1,0,7,0,1
1,1,0,0,0,0,27,8,1
1,1,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,16,3,1
1,1,0,0,1,0,1,0,1
0,1,0,0,0,0,2,0,0
1,1,0,0,1,0,8,0,1
1,1,0,0,0,0,12,0,1
1,1,0,1,1,0,1,0,1
0,1,0,0,0,0,2,0,0
1,1,0,0,0,0,3,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0
1,1,0,0,0,0,2,0,0
1,0,1,0,1,0,21,1,1
1,1,0,0,0,0,1,0,1
1,1,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,7,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,1
0,1,0,1,1,0,3,0,0
1,1,0,1,0,0,4,1,1
1,1,0,1,1,0,0,0,1
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,13,2,1
1,1,0,0,1,0,5,2,1
1,0,0,0,1,0,7,0,1
1,1,0,0,0,0,7,3,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,7,1,1
0,1,0,0,0,0,2,0,0
0,1,0,0,1,0,9,0,1
1,1,1,1,1,0,2,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,15,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,11,45,1
1,0,1,0,1,0,4,1,1
0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,3,0,0
1,1,0,1,0,0,46,3,1
1,1,0,0,0,0,8,3,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,12,0,1
0,1,0,1,1,0,3,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,21,0,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,8,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,2,1
0,0,0,0,1,0,2,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,9,2,1
0,1,0,0,0,0,1,7,1
1,1,1,0,0,0,9,1,1
0,0,0,0,0,0,11,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,11,7,1
1,1,0,0,1,0,19,0,1
1,0,0,0,0,0,1,0,1
1,1,1,1,1,0,3,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,1,0,1
0,1,1,0,0,0,45,1,1
0,0,0,0,0,0,7,0,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,3,0,1
0,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,5,6,1
0,1,0,0,1,0,8,0,1
1,0,0,0,0,0,26,1,1
1,0,1,0,1,0,3,5,0
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,8,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,6,0,1
1,0,0,1,0,0,3,29,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,2,1,1
0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,3,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,3,6,1
1,1,1,1,1,0,5,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7,2,1
1,1,0,0,0,0,6,0,1
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,1,0,0
1,1,1,0,1,0,35,1,1
0,0,0,0,1,0,9,1,1
0,0,0,0,1,0,3,0,1
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0
1,0,0,1,1,0,2,0,1
0,0,0,0,0,0,17,3,1
0,0,0,0,0,0,5,13,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,12,3,1
1,1,1,0,1,0,2,0,1
1,1,0,0,0,0,19,9,1
0,0,0,0,1,0,4,1,1
1,0,1,1,0,0,5,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,5,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
0,1,0,0,1,0,5,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,1
0,1,0,0,1,1,7,17,1
0,0,0,1,0,0,5,6,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,32,12,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,2,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,14,0,1
1,1,0,0,0,0,8,2,1
1,1,0,0,0,0,1,8,1
1,1,0,0,0,0,17,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,9,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,10,0,1
0,1,0,0,1,0,25,7,1
0,1,0,1,1,0,1,0,1
1,0,0,0,0,0,12,10,1
1,1,0,0,1,0,5,0,1
1,1,0,0,0,0,1,0,1
0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,49,67,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,4,0,1
1,0,0,0,0,0,17,0,1
1,1,0,0,1,0,9,13,1
0,1,0,0,1,0,4,0,1
1,1,0,0,0,0,2,5,1
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,11,2,1
1,1,0,0,1,0,28,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7,0,1
0,0,0,0,1,0,12,2,1
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,1,1,0,1
1,1,1,0,1,1,11,1,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,8,1,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,18,1,1
1,0,0,1,1,0,5,0,1
1,1,0,0,0,0,0,6,1
0,0,0,0,0,0,1,0,1
1,1,1,1,1,0,8,5,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,0,1
1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,2,0,1
1,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,17,1,1
1,1,0,0,1,0,27,5,1
1,1,0,1,1,1,6,29,1
0,0,0,0,0,0,17,0,1
0,1,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,3,0,1
0,0,0,0,0,0,1,0,0
0,0,0,0,1,0,1,0,1
1,0,1,0,0,0,0,0,0
1,1,1,0,0,0,1,0,1
1,1,0,1,0,0,3,0,1
0,0,0,0,1,0,3,0,1
1,1,1,0,0,0,13,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,9,4,1
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,14,0,1
1,1,0,0,1,0,12,2,1
1,1,1,0,0,0,25,4,1
0,1,1,1,1,0,24,2,1
1,1,0,0,0,0,32,22,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,2,0,1
0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,2,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,15,0,1
0,1,0,0,0,0,19,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,8,0,1
0,0,0,0,0,0,2,0,1
1,0,0,0,0,0,15,25,1
1,1,1,0,0,0,26,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,21,5,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,2,0,0
0,1,0,0,0,0,2,0,0
1,1,0,0,0,0,1,0,1
0,1,0,0,0,0,13,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,19,0,1
0,1,0,0,1,0,8,0,1
1,1,1,0,0,0,47,16,1
0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,10,21,1
1,1,0,0,1,0,1,1,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,0,1
0,0,0,0,0,0,2,0,1
0,0,0,0,0,0,9,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,42,0,1
1,1,0,1,1,1,7,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,10,0,1
0,1,0,0,1,0,34,6,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,2,0,1
1,1,0,0,1,0,4,15,1
1,0,0,0,0,0,6,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,3,1,1
1,1,0,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,26,0,1
1,0,0,0,0,0,4,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,5,6,1
1,1,1,0,0,0,25,4,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,108,1,1
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,5,29,1
1,1,1,1,1,0,9,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,4,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,3,1,1
0,0,0,0,0,0,21,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
1,1,0,0,1,0,6,5,1
0,0,0,0,1,0,7,1,1
1,1,1,0,1,0,84,2,1
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,13,0,1
0,0,0,0,0,1,7,0,1
1,1,0,0,1,1,15,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,5,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,3,0,0
0,1,0,1,1,0,3,0,0
1,1,1,0,0,0,8,0,1
1,1,0,0,0,0,2,0,1
1,1,1,1,1,0,42,35,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,20,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,2,7,1
0,0,0,0,1,0,0,0,0
1,0,0,0,0,0,1,0,1
0,0,0,0,0,0,6,1,1
1,1,0,0,0,0,14,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,9,0,1
1,0,0,0,1,0,7,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,31,5,1
1,0,0,0,1,0,16,0,1
1,1,0,0,1,1,2,2,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,37,0,1
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,2,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,0,1
0,0,0,1,0,0,2,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,8,2,1
1,0,0,1,0,0,11,0,1
1,1,1,0,1,0,45,0,1
1,0,1,1,1,0,1,0,1
1,1,0,0,0,0,19,6,1
0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,18,0,1
1,1,1,0,0,0,7,13,1
1,1,0,0,0,0,8,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,18,3,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,17,2,1
