"HasSubmitButton","HasHiddenFields","HasPasswordField","Bank","Pay","Crypto","NoOfCSS","NoOfEmptyRef","label"
0,1,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,3,1,1
1,1,0,0,1,0,8,6,1
1,1,1,0,1,0,60,2,1
1,0,0,1,0,0,5,5,1
1,0,0,0,1,0,7,0,1
1,1,0,0,0,0,0,0,1
1,1,0,0,0,0,9,2,1
0,0,0,0,1,0,8,0,1
0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,4,0,1
1,1,1,1,1,0,37,0,1
1,1,0,1,1,1,2,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,2,1,0
0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,3,4,1
0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,12,0,1
1,1,0,0,0,0,8,1,1
0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,8,2,1
0,0,0,0,0,0,5,0,1
0,1,0,0,1,0,5,0,1
0,0,0,0,0,0,10,5,1
1,1,0,1,1,0,11,0,1
1,1,0,0,1,0,2,0,1
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,8,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,1
0,1,0,0,0,1,3,1,0
1,1,0,0,0,0,18,0,1
0,1,1,0,1,1,0,0,1
1,0,0,0,0,0,13,0,1
0,0,0,0,0,0,2,6,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,7,0,1
1,1,0,0,0,0,7,5,1
1,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0
0,0,0,0,1,0,1,0,1
1,0,0,0,0,0,1,1,1
1,1,0,1,0,0,2,0,0
0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,43,2,1
1,0,0,0,0,0,5,1,1
0,0,0,0,0,0,1,0,1
1,0,0,0,1,0,12,3,1
0,0,0,0,0,0,2,0,1
1,1,0,0,0,0,2,1,1
0,0,0,1,0,0,0,0,1
1,1,0,0,0,0,25,0,1
0,0,0,0,1,0,32,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,10,0,1
1,1,0,0,1,0,7,3,1
1,1,1,0,0,0,56,3,1
0,0,0,0,0,0,2,0,0
1,1,0,0,1,0,10,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,0,1
0,1,0,0,0,0,15,8,1
0,1,0,0,1,0,36,0,1
1,1,0,0,0,0,8,2,1
1,1,0,1,1,0,1,17,1
0,1,0,1,0,0,35,1,1
1,1,0,1,1,0,104,2,1
0,0,0,0,0,0,0,0,0
1,1,0,1,1,1,32,17,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,10,0,1
0,1,0,1,1,0,3,0,0
1,1,0,0,0,0,5,0,1
0,1,0,0,0,0,17,4,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
1,1,1,1,1,0,2,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,0
1,0,0,0,0,0,39,13,1
1,1,0,0,0,0,8,0,1
1,1,0,0,0,0,32,9,1
0,0,1,0,0,0,1,0,0
0,0,0,0,0,0,1,0,0
1,0,1,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0
0,1,0,0,1,0,9,0,1
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,27,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
1,1,0,1,0,0,103,0,1
1,1,0,0,0,0,11,0,1
1,1,0,0,1,0,7,1,1
0,0,0,0,0,0,10,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,22,0,1
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,4,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,3,0,1
0,1,0,0,0,0,15,0,1
0,0,0,0,0,0,3,1,1
0,1,0,1,1,0,11,0,1
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,35,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1
0,0,0,1,0,0,3,2,1
1,0,1,0,0,0,14,6,1
1,0,0,0,0,0,14,8,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,16,2,1
0,0,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,8,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,9,3,1
1,1,0,0,0,0,5,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,24,0,1
1,1,0,0,1,0,10,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,1
0,0,0,1,0,1,3,30,0
1,1,1,0,1,0,28,1,1
1,1,0,0,0,0,37,11,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,6,31,1
1,1,1,0,0,0,25,5,1
1,1,0,0,0,0,1,0,1
0,0,0,0,0,0,16,3,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,7,3,1
1,0,0,0,1,0,1,0,0
1,0,1,0,0,0,13,9,1
0,0,0,0,1,0,1,3,1
0,1,0,1,1,0,3,0,0
1,1,0,1,0,0,57,0,1
0,0,0,0,0,0,3,17,1
1,1,0,1,0,0,3,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,5,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,8,5,1
1,1,1,0,0,0,0,0,0
1,1,0,0,0,0,31,1,1
1,1,0,0,0,0,3,1,1
0,0,0,0,0,0,2,1,1
0,0,0,0,1,0,11,0,1
1,1,0,0,0,0,32,1,1
1,0,1,1,1,0,25,1,1
1,1,0,0,0,0,7,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,39,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,3,131,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,2,0,1
0,0,0,0,0,0,1,14,1
1,1,0,0,0,0,26,9,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,16,36,1
1,0,0,0,0,0,10,0,1
1,1,0,0,0,0,8,1,1
1,0,0,0,0,0,1,0,1
0,1,0,0,0,0,11,1,1
0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,5,0,1
0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,20,0,1
1,0,0,0,0,0,2,2,1
0,0,0,0,1,0,13,0,1
0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,25,3,1
0,0,0,1,0,0,8,5,1
0,0,0,0,1,0,2,0,1
1,1,0,1,1,1,10,4,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,1,0,0
1,0,0,1,0,0,2,1,1
1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,21,3,1
1,0,0,0,0,0,9,0,1
0,0,0,1,0,1,0,0,0
1,1,1,0,0,0,8,0,1
0,1,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,3,1
1,1,0,0,1,0,22,14,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,1,0,1,9,1,1
1,1,0,0,0,0,7,1,1
0,1,0,1,0,0,11,0,1
1,1,0,0,1,0,46,10,1
0,1,0,0,1,0,9,0,1
0,0,0,0,0,0,19,4,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7,1,1
1,1,0,0,0,0,4,1,1
1,1,0,0,0,0,2,0,0
0,0,0,0,0,0,1,0,1
1,0,0,0,0,0,1,0,1
1,0,0,0,1,1,9,0,1
1,1,1,1,1,0,3,0,1
1,0,0,0,0,0,2,0,0
0,1,0,0,1,0,21,1,1
0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,25,2,1
0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,2,0,1
1,1,0,1,1,0,12,0,1
1,1,0,0,1,0,20,0,1
1,1,0,1,1,0,18,5,1
0,0,0,0,0,0,0,0,0
1,0,1,1,0,0,4,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,10,0,1
1,1,1,1,0,0,16,25,1
1,1,1,1,1,0,73,4,1
1,0,0,0,1,0,18,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,21,0,1
0,0,0,0,1,0,10,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,2,2,0
1,0,1,0,0,0,1,0,0
1,0,0,0,0,0,16,7,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,2,0,0
1,1,0,0,0,0,9,0,1
1,1,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,0,0
1,0,0,0,0,0,30,4,1
1,1,0,0,1,0,6,2,1
0,1,0,0,1,0,41,3,1
1,1,0,0,0,0,2,0,1
0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,13,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,6,1
1,1,0,1,0,1,4,10,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,13,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,5,2,1
1,1,0,0,0,0,9,0,1
0,1,0,0,0,0,1,0,1
1,0,0,0,0,0,12,0,1
0,0,0,1,0,0,0,0,0
1,1,0,1,1,0,11,9,1
0,1,0,0,0,0,2,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,7,0,1
0,1,0,0,1,0,6,0,1
0,0,0,1,0,0,4,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,12,0,1
1,1,1,0,1,0,18,0,1
1,1,1,1,1,0,85,0,1
1,0,0,0,1,0,3,0,1
1,0,0,0,1,0,45,0,1
0,0,0,0,0,0,5,1,1
1,1,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,17,0,1
1,0,0,0,0,0,1,0,0
1,0,1,0,1,0,2,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,6,0,1
1,0,0,0,0,0,1,0,1
0,0,1,0,0,0,10,20,1
0,0,0,0,0,0,1,13,1
1,1,1,0,1,0,1,2,1
1,0,0,0,0,0,1,0,0
0,0,0,1,1,0,0,0,1
0,0,0,0,1,1,4,0,1
0,0,0,0,1,0,11,8,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
1,1,0,0,1,0,4,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,3,1,1
1,1,0,0,0,0,15,1,1
0,1,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0
1,0,0,0,0,0,1,0,1
0,0,0,0,0,0,2,0,0
1,1,0,0,0,0,21,5,1
1,1,1,1,0,0,3,21,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,3,1,1
1,1,0,0,0,0,24,16,1
0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,2,0,0
1,1,0,1,0,0,2,4,1
1,1,0,0,1,0,14,0,1
1,1,0,0,1,0,5,4,1
0,0,0,0,0,0,0,0,0
1,1,0,1,1,1,32,22,1
1,1,1,1,1,0,6,0,1
1,1,1,0,1,0,6,2,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,36,0,1
0,1,0,1,1,0,3,0,0
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,1,3,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,5,0,1
1,1,0,1,1,0,15,6,1
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,5,2,1
1,0,0,0,1,0,1,0,0
0,0,0,0,0,0,5,0,1
1,1,0,1,0,0,3,2,1
0,0,0,1,0,1,3,0,1
1,1,1,0,0,0,4,3,1
1,1,0,0,1,0,9,32,1
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,3,1,1
0,1,0,0,0,0,5,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,4,16,1
1,1,0,1,1,0,13,4,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,4,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,5,0,1
1,1,1,0,0,0,26,4,1
0,1,0,0,1,0,21,1,1
1,1,0,1,0,0,8,1,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,8,0,1
1,1,0,0,0,0,1,0,1
0,1,0,0,0,0,2,1,1
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,4,0,1
1,1,0,0,0,0,7,0,1
0,1,0,0,0,0,5,1,1
0,1,0,1,1,0,3,0,0
0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,5,0,1
0,0,0,0,0,0,2,0,0
0,1,0,0,0,1,5,0,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,1,0,0
1,1,0,0,1,0,5,0,0
1,0,0,0,1,0,2,7,1
0,1,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,7,7,1
1,0,0,0,1,0,4,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,4,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,4,1,1
1,1,1,0,1,1,22,10,1
1,1,0,0,1,0,57,0,1
1,1,0,0,1,0,6,1,1
0,0,0,0,0,0,18,3,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,34,0,1
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,10,2,1
1,0,0,0,0,0,5,0,1
0,0,0,0,0,0,5,0,1
0,1,0,0,1,0,7,25,1
0,1,0,0,0,0,9,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,17,1,1
0,0,0,0,1,0,2,1,1
0,0,0,0,0,0,0,0,0
