"HasSubmitButton","HasHiddenFields","HasPasswordField","Bank","Pay","Crypto","NoOfCSS","NoOfEmptyRef","label"
1,1,0,0,1,0,4,5,1
1,1,0,0,0,0,2,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,10,0,1
0,0,0,0,0,0,3,0,1
1,1,0,0,0,0,8,0,1
1,1,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,5,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,12,0,1
1,1,0,0,0,0,6,4,1
1,1,0,0,0,0,12,0,1
0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,0,1,0,24,6,1
1,1,0,0,0,0,7,0,1
0,1,0,0,1,0,16,1,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,4,0,1
1,1,1,1,1,0,6,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,53,27,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,2,0,0
1,1,1,0,1,0,5,8,1
1,0,1,0,1,0,4,10,1
1,1,0,0,0,0,21,1,1
1,1,0,0,0,0,11,0,1
1,0,0,0,1,0,4,0,1
1,1,0,1,1,0,11,1,1
1,1,0,0,1,0,2,6,1
1,1,1,0,0,0,4,3,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,6,1
1,0,0,0,0,0,3,4,1
0,1,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,1
1,1,0,0,1,0,5,0,1
1,1,0,0,1,0,7,0,1
1,1,0,0,0,1,7,0,1
1,1,0,0,0,0,1,7,1
1,1,1,0,1,0,19,1,1
1,1,0,0,0,0,5,0,1
1,1,0,0,0,0,32,0,1
0,1,0,0,1,0,37,0,1
0,0,0,0,0,0,0,0,0
0,1,0,1,1,0,3,0,0
0,0,0,0,0,0,5,4,1
1,0,0,0,1,0,4,1,1
0,0,0,0,0,0,5,0,1
0,0,0,0,0,0,4,0,1
1,1,1,0,0,0,81,0,1
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0,1
1,1,0,0,0,0,36,0,1
1,1,0,0,1,0,6,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,2,5,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,2,5,1
0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,1,0,1
0,0,0,0,0,0,0,0,0
1,1,0,1,1,1,7,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,7,9,1
1,1,0,0,0,0,23,0,1
0,1,0,0,1,0,2,1,1
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,23,0,1
1,1,0,0,1,0,6,0,1
1,1,1,0,1,0,1,0,0
0,0,0,0,0,0,3,30,1
1,1,0,0,1,0,0,3,1
1,0,0,0,0,0,2,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,7,3,1
1,1,0,0,0,0,7,3,1
0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,2,0,0
1,0,1,0,0,0,6,8,1
0,0,0,0,0,0,0,0,0
1,1,0,1,0,1,11,7,1
0,0,0,0,0,0,0,0,0
1,1,1,1,0,0,4,1,0
1,1,0,1,0,0,11,0,1
0,0,0,1,0,0,7,3,1
0,1,0,0,0,0,9,0,1
0,0,0,0,0,0,30,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,11,3,1
0,0,0,0,0,0,1,0,1
1,1,0,0,1,0,3,0,1
1,1,0,0,1,0,25,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6,4,1
0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,4,0
0,0,0,0,0,0,2,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,22,2,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,0,1
1,0,0,0,0,0,6,0,1
1,1,1,0,0,0,133,17,1
0,1,0,0,1,0,13,1,1
1,1,0,0,1,0,9,3,1
1,1,1,1,1,0,12,12,1
1,1,1,0,1,0,7,8,1
0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,3,1,1
1,1,0,0,0,0,0,1,1
0,0,0,0,0,0,6,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,1,1
1,1,0,1,0,0,11,1,1
1,1,0,0,0,0,10,4,1
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,1,0,1
1,1,0,0,0,0,9,0,1
0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0
1,1,1,1,1,0,9,0,1
1,1,1,0,1,0,18,1,1
1,1,0,0,0,0,6,0,1
1,0,0,0,1,0,3,0,1
1,1,0,0,1,0,2,0,1
1,1,0,0,0,0,2,0,1
1,1,0,0,1,0,10,0,1
0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,10,2,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,2,0,1
0,1,0,0,0,0,3,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,2,1,1
0,0,0,0,0,0,5,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
1,0,0,0,1,0,1,5,1
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,4,0,1
1,1,0,1,1,1,8,0,1
0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,9,0,1
1,1,1,0,1,0,34,4,1
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
1,1,1,0,1,1,2,10,1
0,0,0,0,1,0,2,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,17,4,1
0,0,0,0,1,0,23,1,1
1,1,0,0,0,0,5,3,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,10,1,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,2,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,27,6,1
1,1,1,1,0,0,1,28,1
0,0,0,0,0,0,2,0,0
1,1,0,0,0,0,15,0,1
1,1,0,0,0,0,13,9,1
1,1,0,0,0,0,11,2,1
1,1,0,1,0,0,10,0,1
1,0,0,0,0,0,5,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,1
1,0,0,0,1,0,4,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,40,4,1
0,1,0,0,0,0,8,0,1
0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,16,6,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,19,7,1
1,1,0,1,1,0,3,4,1
1,1,0,0,0,0,17,2,1
0,1,0,0,1,0,13,0,1
0,0,0,0,0,0,10,0,1
1,1,0,0,0,0,3,0,1
1,1,0,0,0,0,32,0,1
0,1,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,8,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,33,0,1
1,0,0,0,1,0,1,0,0
0,0,0,1,0,0,7,7,1
0,0,1,0,0,0,8,1,0
1,1,1,1,1,0,9,20,1
0,1,0,0,1,0,4,0,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,2,2,0
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,3,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,3,0,1
1,0,0,1,0,0,1,0,0
1,0,0,0,1,0,2,0,1
0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,2,1,1
0,1,0,0,0,0,5,0,1
1,1,0,1,0,0,1,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,2,1
1,0,0,0,0,0,14,0,1
1,1,0,1,1,0,5,3,1
0,0,1,0,0,0,7,3,1
0,0,0,0,0,0,1,0,1
1,1,0,0,1,0,2,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,4,0,1
1,0,0,0,1,0,2,0,1
1,1,0,0,1,1,4,0,1
1,1,0,0,0,0,1,4,1
1,1,1,1,1,0,4,1,1
0,1,0,0,1,0,4,0,1
1,0,0,0,0,0,1,0,0
1,0,0,0,0,0,4,0,1
0,0,0,0,1,0,0,0,0
1,1,0,0,0,0,1,0,1
1,1,1,0,1,0,2,0,0
1,1,0,0,0,0,8,0,1
1,0,0,0,0,0,13,0,1
1,0,0,0,1,0,29,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,1,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0
1,1,0,0,0,0,2,0,1
0,0,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5,0,0
0,1,0,1,1,0,3,0,0
1,0,0,0,0,0,5,3,1
0,0,0,1,0,0,1,1,1
1,1,1,1,1,0,11,0,1
1,0,0,0,1,0,21,7,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,3,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,4,1,1
0,0,0,0,0,0,16,3,1
1,1,0,0,0,0,9,4,1
1,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,25,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,5,235,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,31,0,1
1,0,0,0,0,0,9,9,1
0,0,0,0,0,0,1,0,1
0,1,0,1,0,0,3,5,1
1,1,0,0,1,0,16,4,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,7,10,1
0,1,0,0,0,0,4,3,1
1,1,0,0,0,0,9,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,4,0,1
0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,1,7,0,1
0,0,0,0,0,0,2,2,1
1,1,0,1,0,0,4,2,1
0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,7,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,1,0,7,0,1
0,0,0,0,0,0,1,0,1
1,1,1,0,1,0,25,35,1
1,0,0,0,1,0,2,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,2,0,1
1,1,1,0,0,0,14,0,1
1,1,0,1,1,0,4,0,1
1,1,0,0,1,0,46,5,1
1,0,0,0,1,0,4,0,1
1,0,0,0,0,0,18,0,1
0,0,0,0,0,0,40,6,1
1,1,0,0,0,0,13,0,1
0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,2,0,1
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,4,6,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,9,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,18,5,1
1,1,1,1,1,0,3,72,1
1,0,1,1,0,0,9,7,1
1,1,0,0,0,0,25,0,1
0,0,0,0,0,0,4,1,1
1,1,0,0,0,0,0,0,1
1,1,0,1,0,0,3,1,1
0,0,0,1,0,0,11,4,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,40,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,20,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,2,6,1
0,0,0,0,0,0,6,18,1
1,1,0,0,1,0,13,14,1
1,1,0,0,0,0,10,0,1
0,0,0,0,0,0,4,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,8,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,10,7,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,10,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,5,0,1
0,1,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
1,1,0,1,1,1,43,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,15,1,1
0,1,0,0,0,0,0,0,1
1,1,0,1,1,1,62,0,1
0,0,0,0,0,0,2,2,1
1,0,1,0,0,0,3,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,17,1,1
1,1,0,0,1,0,28,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,6,3,1
1,1,0,0,0,0,3,3,1
0,0,0,0,0,0,1,0,0
0,0,0,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,4,0,1
0,0,0,1,1,1,8,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,18,4,1
0,1,0,1,1,0,3,0,0
1,1,1,1,0,0,3,10,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,1
1,1,0,0,1,0,2,0,1
1,1,0,0,0,0,24,0,1
0,1,1,0,0,1,2,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,13,0,1
1,0,0,0,0,0,1,2,1
1,1,1,1,1,0,1,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,20,2,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,8,5,1
0,0,0,0,0,0,22,2,1
1,1,0,0,0,0,3,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0
1,0,1,0,1,0,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,6,1
0,0,0,0,1,0,8,0,1
1,1,1,0,0,0,1,0,0
1,1,1,1,1,0,2,4,1
0,0,0,0,0,1,3,2,0
0,1,0,1,1,1,7,20,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6,0,1
1,1,0,0,0,0,1,0,1
0,0,0,0,0,0,12,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,1
0,0,0,0,0,0,2,8,1
0,0,0,0,0,0,8,0,1
1,1,0,0,0,0,13,0,1
1,0,1,0,1,0,26,2,1
1,1,0,1,1,0,45,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,0,1,0,16,7,1
0,0,0,0,0,0,0,4,1
1,1,0,0,1,0,27,3,1
0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0
