"HasSubmitButton","HasHiddenFields","HasPasswordField","Bank","Pay","Crypto","NoOfCSS","NoOfEmptyRef","label"
1,1,1,0,0,0,0,0,0
1,1,0,0,0,0,14,1,1
1,1,1,0,1,0,13,47,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,18,0,1
1,0,0,0,0,0,11,6,1
1,1,0,0,0,0,3,0,1
0,1,0,0,0,0,2,0,1
0,0,1,1,1,0,2,6,0
1,1,0,0,1,0,64,0,1
1,1,0,0,0,0,24,1,1
0,1,0,1,1,0,3,0,0
0,1,0,0,0,0,16,1,1
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,7,3,1
1,1,1,1,1,0,5,475,1
1,1,0,0,0,0,22,3,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,4,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7,0,1
1,1,1,1,1,0,5,3,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,2,0,0
1,0,0,0,1,0,20,2,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0
0,0,0,0,0,0,3,0,1
0,0,0,0,0,0,14,2,1
0,0,0,1,1,0,14,2,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,25,29,1
0,0,0,0,0,0,1,0,0
1,1,0,0,1,0,6,2,1
0,1,0,0,1,0,13,0,1
1,0,0,0,0,0,13,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,1
0,0,0,0,1,0,0,1,0
1,0,0,0,0,0,14,2,1
1,1,0,1,0,0,1,0,1
1,1,1,1,1,0,13,0,0
1,1,0,0,1,0,10,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,4,4,1
0,0,0,0,0,0,1,0,0
1,1,1,1,1,0,2,6,0
0,0,0,1,0,0,0,0,0
1,0,0,0,0,0,8,0,1
1,1,0,1,1,0,6,4,1
0,1,0,0,1,0,14,7,1
1,1,0,1,0,0,23,0,1
0,0,0,1,1,0,3,2,1
1,1,0,0,1,0,14,0,1
1,1,1,1,1,0,7,2,1
0,0,0,0,1,0,28,3,1
1,1,0,1,1,0,5,13,1
1,1,0,0,0,0,3,2,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,10,1,1
0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,11,6,1
1,1,1,0,0,0,3,0,0
1,0,1,0,0,0,5,0,1
0,0,1,0,1,0,12,10,1
0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,4,2,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,21,7,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0
1,1,0,0,0,0,16,0,1
0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,6,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,1
1,0,0,0,0,0,23,3,1
1,1,0,0,1,0,23,1,1
0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,9,11,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,6,0,1
1,1,0,0,0,0,32,9,1
1,1,0,0,0,0,2,18,1
0,0,0,0,0,0,1,0,1
1,1,1,0,1,0,35,5,1
1,0,0,0,0,0,4,0,1
0,0,0,0,0,0,2,0,1
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,6,0,0
1,1,0,0,1,1,1,0,1
1,0,0,0,1,0,11,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,5,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,4,3,1
0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,2,0,1
0,0,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,17,7,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,36,1,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,4,0,1
1,0,0,1,1,0,1,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,1,1,1,1
0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,5,0,1
0,1,0,0,0,0,8,0,1
1,1,1,1,1,0,3,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,3,0,1
0,1,0,0,1,0,31,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,5,27,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,18,4,1
0,1,1,0,0,0,3,0,0
1,1,0,1,0,0,82,1,1
1,1,1,0,1,0,29,8,1
1,1,1,1,1,0,1,0,0
0,1,0,0,0,0,25,3,1
1,0,0,1,1,0,1,0,1
1,1,0,0,0,0,2,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,5,1,1
1,1,0,0,0,0,39,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,15,43,1
0,1,0,0,0,0,5,0,1
1,1,1,1,1,0,42,237,1
0,0,0,0,0,0,8,0,1
0,0,0,1,1,0,1,0,0
1,0,0,0,0,0,1,0,1
1,0,0,0,0,0,8,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,0,1,0,1,1,1
0,1,0,0,0,0,21,4,1
1,1,0,0,0,0,7,5,1
0,0,1,0,0,0,2,0,0
0,0,0,0,0,0,7,3,1
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,18,5,1
1,0,0,0,0,0,17,10,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,5,1,1
1,1,0,0,0,1,5,14,1
1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,1,18,0
1,1,0,0,1,0,3,2,1
0,0,0,1,1,0,19,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,6,6,1
0,1,0,0,1,0,4,7,1
1,1,1,1,1,0,56,237,1
0,0,0,0,0,0,11,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,26,0,1
1,0,0,0,0,0,15,22,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,11,2,1
0,1,0,0,0,0,0,0,0
1,1,0,0,0,0,6,2,1
1,1,0,0,0,0,10,7,1
1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,12,3,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,1,4,1
0,0,0,0,0,0,0,0,0
0,0,1,1,1,0,4,0,1
1,0,0,0,0,0,0,2,1
1,1,0,0,0,0,14,4,1
0,0,0,0,0,0,2,0,1
1,0,0,0,1,0,19,2,1
1,1,1,0,0,0,33,1,1
0,0,0,0,0,0,6,4,1
0,1,0,0,1,0,15,0,1
1,1,1,0,0,0,30,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,2,1,1
1,1,0,0,0,0,16,2,1
1,1,0,1,1,0,24,3,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,13,2,1
1,1,0,0,0,0,2,1,1
1,1,0,0,0,1,7,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,4,6,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,12,2,1
1,1,1,0,1,1,5,13,1
1,0,0,0,0,0,5,15,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,8,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,3,0,1
1,1,0,0,0,0,0,1,1
1,1,1,0,1,0,7,0,1
1,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6,23,1
0,1,0,1,1,0,5,1,1
1,1,1,0,0,0,51,8,1
0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,2,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,9,0,1
1,1,1,1,1,0,2,0,1
1,1,0,0,0,0,9,1,1
1,0,0,0,0,0,3,1,1
1,1,0,0,0,0,6,1,1
1,0,0,0,0,0,0,0,0
1,0,1,0,1,0,10,1,1
1,1,0,1,1,1,4,0,1
1,1,1,0,0,0,1,3,1
0,0,0,0,0,0,4,4,1
1,1,0,0,0,0,13,1,1
0,1,0,1,0,0,2,0,1
1,1,0,1,1,0,11,1,1
0,1,0,0,0,0,4,0,1
1,1,0,0,0,0,5,0,1
0,0,0,1,0,1,3,0,0
1,1,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,10,0,1
0,0,0,0,0,0,1,3,1
1,1,0,0,1,0,8,35,1
0,0,0,0,1,0,23,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,20,0,1
0,1,0,1,1,1,3,19,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,12,0,1
1,0,0,0,0,0,2,0,1
0,1,0,0,0,0,30,0,1
0,0,0,0,0,0,4,0,1
1,0,0,0,0,0,3,0,0
0,1,0,0,0,0,22,0,1
0,1,0,0,1,0,10,0,1
1,0,0,0,0,0,9,0,1
0,0,0,0,0,0,8,0,1
1,0,1,1,0,0,1,1,0
1,0,1,0,0,0,10,0,0
0,1,0,0,1,0,2,1,1
1,1,0,0,0,0,2,0,0
0,0,0,0,0,0,3,0,1
0,1,0,0,0,0,3,16,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,2,1
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,19,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,8,11,1
0,0,0,0,0,0,2,0,0
1,1,1,0,0,0,7,4,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,1
1,0,1,1,0,0,7,4,1
1,1,0,0,0,0,9,1,1
0,0,0,0,0,0,27,6,1
0,0,0,0,1,0,3,0,1
1,1,0,0,0,0,5,0,1
0,0,0,0,1,0,4,1,1
1,0,0,0,0,0,16,0,1
1,0,0,0,1,0,4,0,1
1,1,1,0,0,0,3,0,1
1,1,0,1,1,0,2,0,1
0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,25,3,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,4,0,1
0,0,0,0,0,0,0,0,0
1,0,1,1,0,0,20,11,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,2,0,1
1,1,0,0,1,0,22,3,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,14,0,1
1,0,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,6,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,1,4,1
1,1,1,0,1,0,9,1,1
0,0,0,0,0,0,0,1,1
1,0,1,1,1,0,17,11,1
1,0,0,0,0,0,4,0,1
1,1,0,0,1,0,8,4,1
1,1,1,0,0,0,12,0,1
1,1,0,0,0,0,6,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,12,1,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,31,15,1
1,1,0,1,0,1,0,0,1
1,1,0,0,0,0,6,0,1
0,0,0,1,1,0,6,1,1
0,0,0,0,0,0,3,1,1
1,0,0,0,0,0,12,1,1
1,1,0,0,0,0,3,4,1
1,1,0,0,0,0,1,20,1
1,1,0,0,0,0,8,0,1
0,0,0,0,0,1,2,0,1
1,1,0,0,1,0,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,17,1,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,42,8,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,7,0,1
1,1,1,1,1,0,15,0,1
0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,74,4,1
0,0,0,0,0,0,0,0,0
1,1,1,0,1,0,12,4,1
1,1,0,1,0,0,2,0,0
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,5,1,1
1,1,0,0,0,0,13,0,1
1,1,1,0,1,0,21,1,1
1,1,0,0,1,0,15,1,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,9,1,1
1,1,0,0,1,0,41,2,1
0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,2,5,1
0,1,1,0,1,0,15,0,1
0,0,0,1,0,0,0,0,0
1,1,1,0,1,0,14,3,1
1,1,1,0,1,0,12,1,1
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,13,1,1
0,1,0,0,0,0,1,0,0
1,1,0,0,1,0,44,1,1
1,0,0,0,0,0,15,0,1
1,1,0,0,1,0,42,2,1
1,1,0,1,1,0,4,1,1
1,1,1,1,1,0,5,0,1
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,9,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,1,1,2,0,1
1,1,1,0,1,0,0,3,0
0,0,0,0,0,0,20,13,1
1,1,0,0,0,0,11,1,1
0,1,0,0,0,0,6,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,3,14,1
1,1,0,0,0,0,11,1,1
1,1,1,0,0,0,1,5,1
0,0,1,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,1,0,0
0,0,0,0,0,0,1,0,1
1,1,0,0,0,0,13,3,1
1,0,0,0,1,1,10,5,1
1,1,0,0,1,0,2,0,1
0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,11,0,1
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,14,0,1
0,1,0,1,1,0,3,0,0
0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1,1
1,1,0,1,1,0,9,3,1
1,0,0,1,0,0,14,6,1
1,1,1,0,1,0,5,11,1
1,1,0,1,0,0,10,4,1
0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,5,148,1
1,1,1,1,1,0,8,1,1
0,0,0,0,0,0,2,7,1
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,32,4,1
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,7,1,1
1,0,0,0,0,0,8,0,1
1,1,0,0,0,0,1,0,1
1,1,0,0,0,0,12,1,1
0,0,0,0,1,0,1,0,1
0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,5,0,1
1,1,0,0,0,0,5,2,1
0,0,0,0,0,0,2,1,1
0,0,0,1,1,0,4,0,0
1,1,0,1,0,0,54,0,1
0,0,0,0,0,0,21,3,1
0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,9,0,1
1,1,0,1,0,0,10,2,1
0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,2,6,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,12,1,1
1,1,1,0,1,0,25,0,1
0,1,0,0,0,0,2,12,1
0,1,0,1,1,0,8,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
